property_id,check_in_date,room_category,successful_bookings,capacity,occupancy_rate,ADR,RevPAR,date,week no,adr_wow_change %,revpar_wow_change %,Realisation %,Realisation WoW change %,realisation_wow_change %,sellable_rooms,DSRN,DSRN WoW change %
17560,2022-05-02,RT4,6,13,0.46,27465.75,12676.5,2022-05-02,W 19,0.0,0.0,0.46,0.0,0.0,0.06,0.36,0.0
17564,2022-05-02,RT4,6,17,0.35,27465.75,9693.79,2022-05-02,W 19,0.0,0.0,0.35,0.0,0.0,0.06,0.36,0.0
18560,2022-05-02,RT4,11,15,0.73,27465.75,20141.55,2022-05-02,W 19,0.0,0.0,0.73,0.0,0.0,0.11,1.21,0.0
19560,2022-05-02,RT4,11,16,0.69,27465.75,18882.7,2022-05-02,W 19,0.0,0.0,0.69,0.0,0.0,0.11,1.21,0.0
18559,2022-05-02,RT4,9,19,0.47,27465.75,13010.09,2022-05-02,W 19,0.0,0.0,0.47,0.0,0.0,0.09,0.81,0.0
17563,2022-05-02,RT4,12,19,0.63,27465.75,17346.79,2022-05-02,W 19,0.0,0.0,0.63,0.0,0.0,0.12,1.44,0.0
19562,2022-05-02,RT4,8,14,0.57,27465.75,15694.72,2022-05-02,W 19,0.0,0.0,0.57,0.0,0.0,0.08,0.64,0.0
17559,2022-05-02,RT4,8,14,0.57,27465.75,15694.72,2022-05-02,W 19,0.0,0.0,0.57,0.0,0.0,0.08,0.64,0.0
18558,2022-05-02,RT4,10,20,0.5,27465.75,13732.88,2022-05-02,W 19,0.0,0.0,0.5,0.0,0.0,0.1,1.0,0.0
18562,2022-05-02,RT4,12,20,0.6,27465.75,16479.45,2022-05-02,W 19,0.0,0.0,0.6,0.0,0.0,0.12,1.44,0.0
18563,2022-05-02,RT4,11,18,0.61,27465.75,16784.63,2022-05-02,W 19,0.0,0.0,0.61,0.0,0.0,0.11,1.21,0.0
16563,2022-05-02,RT4,12,18,0.67,27465.75,18310.5,2022-05-02,W 19,0.0,0.0,0.67,0.0,0.0,0.12,1.44,0.0
16559,2022-05-02,RT4,12,18,0.67,27465.75,18310.5,2022-05-02,W 19,0.0,0.0,0.67,0.0,0.0,0.12,1.44,0.0
16562,2022-05-02,RT4,3,6,0.5,27465.75,13732.88,2022-05-02,W 19,0.0,0.0,0.5,0.0,0.0,0.03,0.09,0.0
17562,2022-05-02,RT4,3,6,0.5,27465.75,13732.88,2022-05-02,W 19,0.0,0.0,0.5,0.0,0.0,0.03,0.09,0.0
16560,2022-05-02,RT4,3,7,0.43,27465.75,11771.04,2022-05-02,W 19,0.0,0.0,0.43,0.0,0.0,0.03,0.09,0.0
17561,2022-05-02,RT4,3,4,0.75,27465.75,20599.31,2022-05-02,W 19,0.0,0.0,0.75,0.0,0.0,0.03,0.09,0.0
19563,2022-05-03,RT3,15,29,0.52,17784.4,9198.83,2022-05-03,W 19,0.0,0.0,0.52,0.0,0.0,0.15,2.25,0.0
16559,2022-05-03,RT1,17,30,0.57,9456.0,5358.4,2022-05-03,W 19,0.0,0.0,0.57,0.0,0.0,0.17,2.89,0.0
18560,2022-05-03,RT1,19,30,0.63,9456.0,5988.8,2022-05-03,W 19,0.0,0.0,0.63,0.0,0.0,0.19,3.61,0.0
19562,2022-05-03,RT1,19,30,0.63,9456.0,5988.8,2022-05-03,W 19,0.0,0.0,0.63,0.0,0.0,0.19,3.61,0.0
19563,2022-05-03,RT1,15,30,0.5,9456.0,4728.0,2022-05-03,W 19,0.0,0.0,0.5,0.0,0.0,0.15,2.25,0.0
17558,2022-05-03,RT1,9,19,0.47,9456.0,4479.16,2022-05-03,W 19,0.0,0.0,0.47,0.0,0.0,0.09,0.81,0.0
16558,2022-05-03,RT1,14,19,0.74,9456.0,6967.58,2022-05-03,W 19,0.0,0.0,0.74,0.0,0.0,0.14,1.96,0.0
17560,2022-05-03,RT1,19,40,0.48,9456.0,4491.6,2022-05-03,W 19,0.0,0.0,0.48,0.0,0.0,0.19,3.61,0.0
19558,2022-05-03,RT1,20,40,0.5,9456.0,4728.0,2022-05-03,W 19,0.0,0.0,0.5,0.0,0.0,0.2,4.0,0.0
19560,2022-05-03,RT1,14,26,0.54,9456.0,5091.69,2022-05-03,W 19,0.0,0.0,0.54,0.0,0.0,0.14,1.96,0.0
17561,2022-05-03,RT1,16,26,0.62,9456.0,5819.07,2022-05-03,W 19,0.0,0.0,0.62,0.0,0.0,0.16,2.56,0.0
16560,2022-05-03,RT1,19,34,0.56,9456.0,5284.23,2022-05-03,W 19,0.0,0.0,0.56,0.0,0.0,0.19,3.61,0.0
16561,2022-05-03,RT1,10,18,0.56,9456.0,5253.33,2022-05-03,W 19,0.0,0.0,0.56,0.0,0.0,0.1,1.0,0.0
16562,2022-05-03,RT1,14,31,0.45,9456.0,4270.45,2022-05-03,W 19,0.0,0.0,0.45,0.0,0.0,0.14,1.96,0.0
16563,2022-05-03,RT1,25,41,0.61,9456.0,5765.85,2022-05-03,W 19,0.0,0.0,0.61,0.0,0.0,0.25,6.25,0.0
17559,2022-05-03,RT1,20,32,0.62,9456.0,5910.0,2022-05-03,W 19,0.0,0.0,0.62,0.0,0.0,0.2,4.0,0.0
17562,2022-05-03,RT1,10,20,0.5,9456.0,4728.0,2022-05-03,W 19,0.0,0.0,0.5,0.0,0.0,0.1,1.0,0.0
17563,2022-05-03,RT1,16,25,0.64,9456.0,6051.84,2022-05-03,W 19,0.0,0.0,0.64,0.0,0.0,0.16,2.56,0.0
18558,2022-05-03,RT1,8,15,0.53,9456.0,5043.2,2022-05-03,W 19,0.0,0.0,0.53,0.0,0.0,0.08,0.64,0.0
18559,2022-05-03,RT1,18,42,0.43,9456.0,4052.57,2022-05-03,W 19,0.0,0.0,0.43,0.0,0.0,0.18,3.24,0.0
18561,2022-05-03,RT1,19,33,0.58,9456.0,5444.36,2022-05-03,W 19,0.0,0.0,0.58,0.0,0.0,0.19,3.61,0.0
18562,2022-05-03,RT1,23,38,0.61,9456.0,5723.37,2022-05-03,W 19,0.0,0.0,0.61,0.0,0.0,0.23,5.29,0.0
18563,2022-05-03,RT1,13,27,0.48,9456.0,4552.89,2022-05-03,W 19,0.0,0.0,0.48,0.0,0.0,0.13,1.69,0.0
19559,2022-05-03,RT1,12,24,0.5,9456.0,4728.0,2022-05-03,W 19,0.0,0.0,0.5,0.0,0.0,0.12,1.44,0.0
19561,2022-05-03,RT1,20,36,0.56,9456.0,5253.33,2022-05-03,W 19,0.0,0.0,0.56,0.0,0.0,0.2,4.0,0.0
17564,2022-05-03,RT1,6,16,0.38,9456.0,3546.0,2022-05-03,W 19,0.0,0.0,0.38,0.0,0.0,0.06,0.36,0.0
19562,2022-05-03,RT2,14,23,0.61,13310.7,8102.16,2022-05-03,W 19,0.0,0.0,0.61,0.0,0.0,0.14,1.96,0.0
18563,2022-05-03,RT2,14,29,0.48,13310.7,6425.85,2022-05-03,W 19,0.0,0.0,0.48,0.0,0.0,0.14,1.96,0.0
17561,2022-05-03,RT2,23,36,0.64,13310.7,8504.06,2022-05-03,W 19,0.0,0.0,0.64,0.0,0.0,0.23,5.29,0.0
17558,2022-05-03,RT2,26,50,0.52,13310.7,6921.56,2022-05-03,W 19,0.0,0.0,0.52,0.0,0.0,0.26,6.76,0.0
16562,2022-05-03,RT2,19,43,0.44,13310.7,5881.47,2022-05-03,W 19,0.0,0.0,0.44,0.0,0.0,0.19,3.61,0.0
16561,2022-05-03,RT2,16,24,0.67,13310.7,8873.8,2022-05-03,W 19,0.0,0.0,0.67,0.0,0.0,0.16,2.56,0.0
16558,2022-05-03,RT2,14,22,0.64,13310.7,8470.44,2022-05-03,W 19,0.0,0.0,0.64,0.0,0.0,0.14,1.96,0.0
19560,2022-05-03,RT2,25,38,0.66,13310.7,8757.04,2022-05-03,W 19,0.0,0.0,0.66,0.0,0.0,0.25,6.25,0.0
16563,2022-05-03,RT2,24,38,0.63,13310.7,8406.76,2022-05-03,W 19,0.0,0.0,0.63,0.0,0.0,0.24,5.76,0.0
16559,2022-05-03,RT2,26,41,0.63,13310.7,8440.93,2022-05-03,W 19,0.0,0.0,0.63,0.0,0.0,0.26,6.76,0.0
19559,2022-05-03,RT2,22,41,0.54,13310.7,7142.33,2022-05-03,W 19,0.0,0.0,0.54,0.0,0.0,0.22,4.84,0.0
19558,2022-05-03,RT2,16,39,0.41,13310.7,5460.8,2022-05-03,W 19,0.0,0.0,0.41,0.0,0.0,0.16,2.56,0.0
17559,2022-05-03,RT2,24,39,0.62,13310.7,8191.2,2022-05-03,W 19,0.0,0.0,0.62,0.0,0.0,0.24,5.76,0.0
16560,2022-05-03,RT2,16,34,0.47,13310.7,6263.86,2022-05-03,W 19,0.0,0.0,0.47,0.0,0.0,0.16,2.56,0.0
18562,2022-05-03,RT2,22,34,0.65,13310.7,8612.81,2022-05-03,W 19,0.0,0.0,0.65,0.0,0.0,0.22,4.84,0.0
18559,2022-05-03,RT2,19,44,0.43,13310.7,5747.8,2022-05-03,W 19,0.0,0.0,0.43,0.0,0.0,0.19,3.61,0.0
17563,2022-05-03,RT2,30,44,0.68,13310.7,9075.48,2022-05-03,W 19,0.0,0.0,0.68,0.0,0.0,0.3,9.0,0.0
17562,2022-05-03,RT2,15,30,0.5,13310.7,6655.35,2022-05-03,W 19,0.0,0.0,0.5,0.0,0.0,0.15,2.25,0.0
18558,2022-05-03,RT2,16,30,0.53,13310.7,7099.04,2022-05-03,W 19,0.0,0.0,0.53,0.0,0.0,0.16,2.56,0.0
17564,2022-05-03,RT2,16,40,0.4,13310.7,5324.28,2022-05-03,W 19,0.0,0.0,0.4,0.0,0.0,0.16,2.56,0.0
18561,2022-05-03,RT2,25,40,0.62,13310.7,8319.19,2022-05-03,W 19,0.0,0.0,0.62,0.0,0.0,0.25,6.25,0.0
18560,2022-05-03,RT2,25,40,0.62,13310.7,8319.19,2022-05-03,W 19,0.0,0.0,0.62,0.0,0.0,0.25,6.25,0.0
17560,2022-05-03,RT2,22,45,0.49,13310.7,6507.45,2022-05-03,W 19,0.0,0.0,0.49,0.0,0.0,0.22,4.84,0.0
19561,2022-05-03,RT2,21,45,0.47,13310.7,6211.66,2022-05-03,W 19,0.0,0.0,0.47,0.0,0.0,0.21,4.41,0.0
19563,2022-05-03,RT2,23,45,0.51,13310.7,6803.25,2022-05-03,W 19,0.0,0.0,0.51,0.0,0.0,0.23,5.29,0.0
19562,2022-05-03,RT3,18,29,0.62,17784.4,11038.59,2022-05-03,W 19,0.0,0.0,0.62,0.0,0.0,0.18,3.24,0.0
19561,2022-05-03,RT3,14,29,0.48,17784.4,8585.57,2022-05-03,W 19,0.0,0.0,0.48,0.0,0.0,0.14,1.96,0.0
18562,2022-05-03,RT3,17,29,0.59,17784.4,10425.34,2022-05-03,W 19,0.0,0.0,0.59,0.0,0.0,0.17,2.89,0.0
17558,2022-05-03,RT3,15,27,0.56,17784.4,9880.22,2022-05-03,W 19,0.0,0.0,0.56,0.0,0.0,0.15,2.25,0.0
17562,2022-05-03,RT3,12,27,0.44,17784.4,7904.18,2022-05-03,W 19,0.0,0.0,0.44,0.0,0.0,0.12,1.44,0.0
19559,2022-05-03,RT3,14,27,0.52,17784.4,9221.54,2022-05-03,W 19,0.0,0.0,0.52,0.0,0.0,0.14,1.96,0.0
16559,2022-05-03,RT3,21,32,0.66,17784.4,11671.01,2022-05-03,W 19,0.0,0.0,0.66,0.0,0.0,0.21,4.41,0.0
16558,2022-05-03,RT3,5,8,0.62,17784.4,11115.25,2022-05-03,W 19,0.0,0.0,0.62,0.0,0.0,0.05,0.25,0.0
18561,2022-05-03,RT3,15,25,0.6,17784.4,10670.64,2022-05-03,W 19,0.0,0.0,0.6,0.0,0.0,0.15,2.25,0.0
18560,2022-05-03,RT3,15,24,0.62,17784.4,11115.25,2022-05-03,W 19,0.0,0.0,0.62,0.0,0.0,0.15,2.25,0.0
16562,2022-05-03,RT3,8,18,0.44,17784.4,7904.18,2022-05-03,W 19,0.0,0.0,0.44,0.0,0.0,0.08,0.64,0.0
16561,2022-05-03,RT3,13,21,0.62,17784.4,11009.39,2022-05-03,W 19,0.0,0.0,0.62,0.0,0.0,0.13,1.69,0.0
16563,2022-05-03,RT3,13,20,0.65,17784.4,11559.86,2022-05-03,W 19,0.0,0.0,0.65,0.0,0.0,0.13,1.69,0.0
18558,2022-05-03,RT3,13,26,0.5,17784.4,8892.2,2022-05-03,W 19,0.0,0.0,0.5,0.0,0.0,0.13,1.69,0.0
18559,2022-05-03,RT3,9,23,0.39,17784.4,6959.11,2022-05-03,W 19,0.0,0.0,0.39,0.0,0.0,0.09,0.81,0.0
19558,2022-05-03,RT3,9,21,0.43,17784.4,7621.88,2022-05-03,W 19,0.0,0.0,0.43,0.0,0.0,0.09,0.81,0.0
16560,2022-05-03,RT3,10,20,0.5,17784.4,8892.2,2022-05-03,W 19,0.0,0.0,0.5,0.0,0.0,0.1,1.0,0.0
17559,2022-05-03,RT3,10,16,0.62,17784.4,11115.25,2022-05-03,W 19,0.0,0.0,0.62,0.0,0.0,0.1,1.0,0.0
17563,2022-05-03,RT3,10,16,0.62,17784.4,11115.25,2022-05-03,W 19,0.0,0.0,0.62,0.0,0.0,0.1,1.0,0.0
17561,2022-05-03,RT3,12,19,0.63,17784.4,11232.25,2022-05-03,W 19,0.0,0.0,0.63,0.0,0.0,0.12,1.44,0.0
19560,2022-05-03,RT3,12,19,0.63,17784.4,11232.25,2022-05-03,W 19,0.0,0.0,0.63,0.0,0.0,0.12,1.44,0.0
17560,2022-05-03,RT3,11,25,0.44,17784.4,7825.13,2022-05-03,W 19,0.0,0.0,0.44,0.0,0.0,0.11,1.21,0.0
18563,2022-05-03,RT3,11,23,0.48,17784.4,8505.58,2022-05-03,W 19,0.0,0.0,0.48,0.0,0.0,0.11,1.21,0.0
17564,2022-05-03,RT3,11,24,0.46,17784.4,8151.18,2022-05-03,W 19,0.0,0.0,0.46,0.0,0.0,0.11,1.21,0.0
17562,2022-05-03,RT4,2,6,0.33,27465.75,9155.25,2022-05-03,W 19,0.0,0.0,0.33,0.0,0.0,0.02,0.04,0.0
16558,2022-05-03,RT4,2,3,0.67,27465.75,18310.5,2022-05-03,W 19,0.0,0.0,0.67,0.0,0.0,0.02,0.04,0.0
19563,2022-05-03,RT4,4,6,0.67,27465.75,18310.5,2022-05-03,W 19,0.0,0.0,0.67,0.0,0.0,0.04,0.16,0.0
19561,2022-05-03,RT4,4,7,0.57,27465.75,15694.72,2022-05-03,W 19,0.0,0.0,0.57,0.0,0.0,0.04,0.16,0.0
18561,2022-05-03,RT4,5,9,0.56,27465.75,15258.75,2022-05-03,W 19,0.0,0.0,0.56,0.0,0.0,0.05,0.25,0.0
16561,2022-05-03,RT4,7,10,0.7,27465.75,19226.03,2022-05-03,W 19,0.0,0.0,0.7,0.0,0.0,0.07,0.49,0.0
17560,2022-05-03,RT4,7,13,0.54,27465.75,14789.25,2022-05-03,W 19,0.0,0.0,0.54,0.0,0.0,0.07,0.49,0.0
19559,2022-05-03,RT4,1,3,0.33,27465.75,9155.25,2022-05-03,W 19,0.0,0.0,0.33,0.0,0.0,0.01,0.01,0.0
17564,2022-05-03,RT4,7,17,0.41,27465.75,11309.43,2022-05-03,W 19,0.0,0.0,0.41,0.0,0.0,0.07,0.49,0.0
18560,2022-05-03,RT4,9,15,0.6,27465.75,16479.45,2022-05-03,W 19,0.0,0.0,0.6,0.0,0.0,0.09,0.81,0.0
19560,2022-05-03,RT4,10,16,0.62,27465.75,17166.09,2022-05-03,W 19,0.0,0.0,0.62,0.0,0.0,0.1,1.0,0.0
18559,2022-05-03,RT4,9,19,0.47,27465.75,13010.09,2022-05-03,W 19,0.0,0.0,0.47,0.0,0.0,0.09,0.81,0.0
17563,2022-05-03,RT4,11,19,0.58,27465.75,15901.22,2022-05-03,W 19,0.0,0.0,0.58,0.0,0.0,0.11,1.21,0.0
19562,2022-05-03,RT4,9,14,0.64,27465.75,17656.55,2022-05-03,W 19,0.0,0.0,0.64,0.0,0.0,0.09,0.81,0.0
17559,2022-05-03,RT4,10,14,0.71,27465.75,19618.39,2022-05-03,W 19,0.0,0.0,0.71,0.0,0.0,0.1,1.0,0.0
18558,2022-05-03,RT4,10,20,0.5,27465.75,13732.88,2022-05-03,W 19,0.0,0.0,0.5,0.0,0.0,0.1,1.0,0.0
18562,2022-05-03,RT4,12,20,0.6,27465.75,16479.45,2022-05-03,W 19,0.0,0.0,0.6,0.0,0.0,0.12,1.44,0.0
18563,2022-05-03,RT4,8,18,0.44,27465.75,12207.0,2022-05-03,W 19,0.0,0.0,0.44,0.0,0.0,0.08,0.64,0.0
16563,2022-05-03,RT4,11,18,0.61,27465.75,16784.63,2022-05-03,W 19,0.0,0.0,0.61,0.0,0.0,0.11,1.21,0.0
16559,2022-05-03,RT4,11,18,0.61,27465.75,16784.63,2022-05-03,W 19,0.0,0.0,0.61,0.0,0.0,0.11,1.21,0.0
16562,2022-05-03,RT4,3,6,0.5,27465.75,13732.88,2022-05-03,W 19,0.0,0.0,0.5,0.0,0.0,0.03,0.09,0.0
17558,2022-05-03,RT4,3,6,0.5,27465.75,13732.88,2022-05-03,W 19,0.0,0.0,0.5,0.0,0.0,0.03,0.09,0.0
16560,2022-05-03,RT4,3,7,0.43,27465.75,11771.04,2022-05-03,W 19,0.0,0.0,0.43,0.0,0.0,0.03,0.09,0.0
19558,2022-05-03,RT4,3,7,0.43,27465.75,11771.04,2022-05-03,W 19,0.0,0.0,0.43,0.0,0.0,0.03,0.09,0.0
17561,2022-05-03,RT4,3,4,0.75,27465.75,20599.31,2022-05-03,W 19,0.0,0.0,0.75,0.0,0.0,0.03,0.09,0.0
19563,2022-05-04,RT3,15,29,0.52,17784.4,9198.83,2022-05-04,W 19,0.0,0.0,0.52,0.0,0.0,0.15,2.25,0.0
18560,2022-05-04,RT1,20,30,0.67,9456.0,6304.0,2022-05-04,W 19,0.0,0.0,0.67,0.0,0.0,0.2,4.0,0.0
19562,2022-05-04,RT1,17,30,0.57,9456.0,5358.4,2022-05-04,W 19,0.0,0.0,0.57,0.0,0.0,0.17,2.89,0.0
19563,2022-05-04,RT1,14,30,0.47,9456.0,4412.8,2022-05-04,W 19,0.0,0.0,0.47,0.0,0.0,0.14,1.96,0.0
17558,2022-05-04,RT1,9,19,0.47,9456.0,4479.16,2022-05-04,W 19,0.0,0.0,0.47,0.0,0.0,0.09,0.81,0.0
16558,2022-05-04,RT1,13,19,0.68,9456.0,6469.89,2022-05-04,W 19,0.0,0.0,0.68,0.0,0.0,0.13,1.69,0.0
17560,2022-05-04,RT1,22,40,0.55,9456.0,5200.8,2022-05-04,W 19,0.0,0.0,0.55,0.0,0.0,0.22,4.84,0.0
19558,2022-05-04,RT1,15,40,0.38,9456.0,3546.0,2022-05-04,W 19,0.0,0.0,0.38,0.0,0.0,0.15,2.25,0.0
19560,2022-05-04,RT1,16,26,0.62,9456.0,5819.07,2022-05-04,W 19,0.0,0.0,0.62,0.0,0.0,0.16,2.56,0.0
17561,2022-05-04,RT1,15,26,0.58,9456.0,5455.38,2022-05-04,W 19,0.0,0.0,0.58,0.0,0.0,0.15,2.25,0.0
16560,2022-05-04,RT1,17,34,0.5,9456.0,4728.0,2022-05-04,W 19,0.0,0.0,0.5,0.0,0.0,0.17,2.89,0.0
16561,2022-05-04,RT1,11,18,0.61,9456.0,5778.66,2022-05-04,W 19,0.0,0.0,0.61,0.0,0.0,0.11,1.21,0.0
16562,2022-05-04,RT1,16,31,0.52,9456.0,4880.51,2022-05-04,W 19,0.0,0.0,0.52,0.0,0.0,0.16,2.56,0.0
16563,2022-05-04,RT1,28,41,0.68,9456.0,6457.75,2022-05-04,W 19,0.0,0.0,0.68,0.0,0.0,0.28,7.84,0.0
17559,2022-05-04,RT1,19,32,0.59,9456.0,5614.5,2022-05-04,W 19,0.0,0.0,0.59,0.0,0.0,0.19,3.61,0.0
17562,2022-05-04,RT1,9,20,0.45,9456.0,4255.2,2022-05-04,W 19,0.0,0.0,0.45,0.0,0.0,0.09,0.81,0.0
17563,2022-05-04,RT1,16,25,0.64,9456.0,6051.84,2022-05-04,W 19,0.0,0.0,0.64,0.0,0.0,0.16,2.56,0.0
18558,2022-05-04,RT1,7,15,0.47,9456.0,4412.8,2022-05-04,W 19,0.0,0.0,0.47,0.0,0.0,0.07,0.49,0.0
18559,2022-05-04,RT1,18,42,0.43,9456.0,4052.57,2022-05-04,W 19,0.0,0.0,0.43,0.0,0.0,0.18,3.24,0.0
18561,2022-05-04,RT1,22,33,0.67,9456.0,6304.0,2022-05-04,W 19,0.0,0.0,0.67,0.0,0.0,0.22,4.84,0.0
18562,2022-05-04,RT1,25,38,0.66,9456.0,6221.05,2022-05-04,W 19,0.0,0.0,0.66,0.0,0.0,0.25,6.25,0.0
18563,2022-05-04,RT1,16,27,0.59,9456.0,5603.55,2022-05-04,W 19,0.0,0.0,0.59,0.0,0.0,0.16,2.56,0.0
19559,2022-05-04,RT1,12,24,0.5,9456.0,4728.0,2022-05-04,W 19,0.0,0.0,0.5,0.0,0.0,0.12,1.44,0.0
19561,2022-05-04,RT1,16,36,0.44,9456.0,4202.66,2022-05-04,W 19,0.0,0.0,0.44,0.0,0.0,0.16,2.56,0.0
17564,2022-05-04,RT1,7,16,0.44,9456.0,4137.0,2022-05-04,W 19,0.0,0.0,0.44,0.0,0.0,0.07,0.49,0.0
19562,2022-05-04,RT2,14,23,0.61,13310.7,8102.16,2022-05-04,W 19,0.0,0.0,0.61,0.0,0.0,0.14,1.96,0.0
18563,2022-05-04,RT2,16,29,0.55,13310.7,7343.83,2022-05-04,W 19,0.0,0.0,0.55,0.0,0.0,0.16,2.56,0.0
17561,2022-05-04,RT2,21,36,0.58,13310.7,7764.57,2022-05-04,W 19,0.0,0.0,0.58,0.0,0.0,0.21,4.41,0.0
17558,2022-05-04,RT2,27,50,0.54,13310.7,7187.78,2022-05-04,W 19,0.0,0.0,0.54,0.0,0.0,0.27,7.29,0.0
16562,2022-05-04,RT2,21,43,0.49,13310.7,6500.57,2022-05-04,W 19,0.0,0.0,0.49,0.0,0.0,0.21,4.41,0.0
16561,2022-05-04,RT2,15,24,0.62,13310.7,8319.19,2022-05-04,W 19,0.0,0.0,0.62,0.0,0.0,0.15,2.25,0.0
16558,2022-05-04,RT2,14,22,0.64,13310.7,8470.44,2022-05-04,W 19,0.0,0.0,0.64,0.0,0.0,0.14,1.96,0.0
19560,2022-05-04,RT2,21,38,0.55,13310.7,7355.91,2022-05-04,W 19,0.0,0.0,0.55,0.0,0.0,0.21,4.41,0.0
16563,2022-05-04,RT2,23,38,0.61,13310.7,8056.48,2022-05-04,W 19,0.0,0.0,0.61,0.0,0.0,0.23,5.29,0.0
16559,2022-05-04,RT2,28,41,0.68,13310.7,9090.23,2022-05-04,W 19,0.0,0.0,0.68,0.0,0.0,0.28,7.84,0.0
19559,2022-05-04,RT2,22,41,0.54,13310.7,7142.33,2022-05-04,W 19,0.0,0.0,0.54,0.0,0.0,0.22,4.84,0.0
19558,2022-05-04,RT2,18,39,0.46,13310.7,6143.4,2022-05-04,W 19,0.0,0.0,0.46,0.0,0.0,0.18,3.24,0.0
17559,2022-05-04,RT2,23,39,0.59,13310.7,7849.9,2022-05-04,W 19,0.0,0.0,0.59,0.0,0.0,0.23,5.29,0.0
16560,2022-05-04,RT2,20,34,0.59,13310.7,7829.82,2022-05-04,W 19,0.0,0.0,0.59,0.0,0.0,0.2,4.0,0.0
18562,2022-05-04,RT2,22,34,0.65,13310.7,8612.81,2022-05-04,W 19,0.0,0.0,0.65,0.0,0.0,0.22,4.84,0.0
18559,2022-05-04,RT2,19,44,0.43,13310.7,5747.8,2022-05-04,W 19,0.0,0.0,0.43,0.0,0.0,0.19,3.61,0.0
17563,2022-05-04,RT2,29,44,0.66,13310.7,8772.96,2022-05-04,W 19,0.0,0.0,0.66,0.0,0.0,0.29,8.41,0.0
17562,2022-05-04,RT2,11,30,0.37,13310.7,4880.59,2022-05-04,W 19,0.0,0.0,0.37,0.0,0.0,0.11,1.21,0.0
18558,2022-05-04,RT2,16,30,0.53,13310.7,7099.04,2022-05-04,W 19,0.0,0.0,0.53,0.0,0.0,0.16,2.56,0.0
17564,2022-05-04,RT2,18,40,0.45,13310.7,5989.81,2022-05-04,W 19,0.0,0.0,0.45,0.0,0.0,0.18,3.24,0.0
18561,2022-05-04,RT2,25,40,0.62,13310.7,8319.19,2022-05-04,W 19,0.0,0.0,0.62,0.0,0.0,0.25,6.25,0.0
18560,2022-05-04,RT2,28,40,0.7,13310.7,9317.49,2022-05-04,W 19,0.0,0.0,0.7,0.0,0.0,0.28,7.84,0.0
17560,2022-05-04,RT2,20,45,0.44,13310.7,5915.87,2022-05-04,W 19,0.0,0.0,0.44,0.0,0.0,0.2,4.0,0.0
19561,2022-05-04,RT2,21,45,0.47,13310.7,6211.66,2022-05-04,W 19,0.0,0.0,0.47,0.0,0.0,0.21,4.41,0.0
19563,2022-05-04,RT2,20,45,0.44,13310.7,5915.87,2022-05-04,W 19,0.0,0.0,0.44,0.0,0.0,0.2,4.0,0.0
16559,2022-05-04,RT1,21,30,0.7,9456.0,6619.2,2022-05-04,W 19,0.0,0.0,0.7,0.0,0.0,0.21,4.41,0.0
19562,2022-05-04,RT3,20,29,0.69,17784.4,12265.1,2022-05-04,W 19,0.0,0.0,0.69,0.0,0.0,0.2,4.0,0.0
19561,2022-05-04,RT3,13,29,0.45,17784.4,7972.32,2022-05-04,W 19,0.0,0.0,0.45,0.0,0.0,0.13,1.69,0.0
18562,2022-05-04,RT3,16,29,0.55,17784.4,9812.08,2022-05-04,W 19,0.0,0.0,0.55,0.0,0.0,0.16,2.56,0.0
17558,2022-05-04,RT3,12,27,0.44,17784.4,7904.18,2022-05-04,W 19,0.0,0.0,0.44,0.0,0.0,0.12,1.44,0.0
17562,2022-05-04,RT3,9,27,0.33,17784.4,5928.13,2022-05-04,W 19,0.0,0.0,0.33,0.0,0.0,0.09,0.81,0.0
19559,2022-05-04,RT3,14,27,0.52,17784.4,9221.54,2022-05-04,W 19,0.0,0.0,0.52,0.0,0.0,0.14,1.96,0.0
16559,2022-05-04,RT3,19,32,0.59,17784.4,10559.48,2022-05-04,W 19,0.0,0.0,0.59,0.0,0.0,0.19,3.61,0.0
16558,2022-05-04,RT3,6,8,0.75,17784.4,13338.3,2022-05-04,W 19,0.0,0.0,0.75,0.0,0.0,0.06,0.36,0.0
18561,2022-05-04,RT3,16,25,0.64,17784.4,11382.01,2022-05-04,W 19,0.0,0.0,0.64,0.0,0.0,0.16,2.56,0.0
18560,2022-05-04,RT3,17,24,0.71,17784.4,12597.28,2022-05-04,W 19,0.0,0.0,0.71,0.0,0.0,0.17,2.89,0.0
17563,2022-05-04,RT3,8,16,0.5,17784.4,8892.2,2022-05-04,W 19,0.0,0.0,0.5,0.0,0.0,0.08,0.64,0.0
17564,2022-05-04,RT3,8,24,0.33,17784.4,5928.13,2022-05-04,W 19,0.0,0.0,0.33,0.0,0.0,0.08,0.64,0.0
16561,2022-05-04,RT3,14,21,0.67,17784.4,11856.26,2022-05-04,W 19,0.0,0.0,0.67,0.0,0.0,0.14,1.96,0.0
17560,2022-05-04,RT3,14,25,0.56,17784.4,9959.26,2022-05-04,W 19,0.0,0.0,0.56,0.0,0.0,0.14,1.96,0.0
18558,2022-05-04,RT3,14,26,0.54,17784.4,9576.21,2022-05-04,W 19,0.0,0.0,0.54,0.0,0.0,0.14,1.96,0.0
19558,2022-05-04,RT3,9,21,0.43,17784.4,7621.88,2022-05-04,W 19,0.0,0.0,0.43,0.0,0.0,0.09,0.81,0.0
16560,2022-05-04,RT3,10,20,0.5,17784.4,8892.2,2022-05-04,W 19,0.0,0.0,0.5,0.0,0.0,0.1,1.0,0.0
